trial,lookback,epoch,train_loss_regularized,recursive_200_mae_real,recursive_200_mse_real,recursive_200_rmse_real,recursive_200_r2_real,best_recursive_200_mae_real_so_far,learning_rate,epochs_without_improvement
18,150,15,0.1766850755764888,38.64023390105915,3134.1448651338987,55.98343384550378,-0.5785790106916833,16.63440850856292,0.00016618808136471493,12
18,150,16,0.1630579389975621,26.105647391260256,1695.8863731250667,41.181140988625685,0.14583060186054841,16.63440850856292,0.00016618808136471493,13
18,150,17,0.16250248899826636,27.996632723325366,2433.7098798522957,49.33264517388355,-0.22578996816207497,16.63440850856292,0.00016618808136471493,14
18,150,18,0.16037677370584927,23.199434920444386,1686.1751620012153,41.06306323207288,0.1507218607870412,16.63440850856292,0.00016618808136471493,15
18,150,19,0.16325167128672965,21.894499284240705,1873.0384427511578,43.27861415007599,0.05660417779722049,16.63440850856292,0.00016618808136471493,16
18,150,20,0.1531102975515219,20.777725657964698,1424.5582099997766,37.743320071236134,0.2824908271372806,16.63440850856292,0.00016618808136471493,17
18,150,21,0.15844811448684107,37.49441258313408,2286.5916057504587,47.81831872567728,-0.15169070677505414,16.63440850856292,8.309404068235747e-05,18
18,150,22,0.1483760709487475,7.119964756208519,137.99762877965983,11.747239198197159,0.9304945464582133,7.119964756208519,8.309404068235747e-05,0
18,150,23,0.14249492422892499,43.575044845369156,3628.0574411124685,60.233358208823695,-0.8273486301914257,7.119964756208519,8.309404068235747e-05,1
18,150,24,0.14957154915882992,32.6741563800385,2409.2860086169094,49.08447828608255,-0.21348836368905721,7.119964756208519,8.309404068235747e-05,2
18,150,25,0.1421072218968318,41.97348850298437,3175.228588359422,56.349166705102405,-0.5992717054954082,7.119964756208519,8.309404068235747e-05,3
18,150,26,0.1420214189015902,17.26203711511371,1149.571407087552,33.905330068995816,0.4209938044959559,7.119964756208519,8.309404068235747e-05,4
18,150,27,0.14250948800490454,32.5013410395041,2463.952626846063,49.638217401978316,-0.24102237370947477,7.119964756208519,8.309404068235747e-05,5
18,150,28,0.14538572082152734,41.76740000570616,3118.0924582237953,55.83988232637848,-0.5704938730513438,7.119964756208519,8.309404068235747e-05,6
18,150,29,0.13771264979472528,32.179599664655406,2307.7333943107496,48.03887378270591,-0.1623392201992513,7.119964756208519,8.309404068235747e-05,7
18,150,30,0.13899121504563552,23.579491741348715,1335.4017889993554,36.54314968635511,0.3273963630700122,7.119964756208519,8.309404068235747e-05,8
18,150,31,0.14138253771341763,18.40763647977143,1086.331915752012,32.95954968976385,0.4528457251840051,7.119964756208519,4.1547020341178734e-05,9
18,150,32,0.13680261336840116,31.670380841910244,2330.1739393635116,48.27187524183737,-0.17364188007399117,7.119964756208519,4.1547020341178734e-05,10
18,150,33,0.13506328582763671,36.22717313135975,2855.969840823768,53.44127469310372,-0.43847021752144166,7.119964756208519,4.1547020341178734e-05,11
18,150,34,0.13795284936061272,21.40566322106271,979.7270531497359,31.30059189775388,0.5065395414506743,7.119964756208519,4.1547020341178734e-05,12
18,150,35,0.13425280020787167,43.96721127312725,3597.4374200035522,59.97864136510223,-0.8119262024768708,7.119964756208519,4.1547020341178734e-05,13
18,150,36,0.13506126465705726,36.0633130270388,2841.7552701908025,53.30811636318435,-0.43131074538062997,7.119964756208519,4.1547020341178734e-05,14
18,150,37,0.13341183511110452,26.967220196336815,1746.4192053735753,41.790180729132715,0.12037866145227005,7.119964756208519,4.1547020341178734e-05,15
18,150,38,0.13315279291226315,25.36507760391123,2580.6952376917397,50.80054367515903,-0.2998222834342792,7.119964756208519,4.1547020341178734e-05,16
18,150,39,0.13697937653614925,39.55982987486114,3232.383667606645,56.85405585889757,-0.6280590820643059,7.119964756208519,4.1547020341178734e-05,17
18,150,40,0.13362375408411026,22.965806547408583,1916.383734845093,43.77652036017816,0.0347723955228989,7.119964756208519,2.0773510170589367e-05,18
18,150,41,0.13158251977883853,8.809214036626004,332.20833292088594,18.226583138945323,0.8326761767269552,7.119964756208519,2.0773510170589367e-05,19
18,150,42,0.1321521573800307,8.190130030107076,159.44277516437214,12.627065184134123,0.9196932403856328,7.119964756208519,2.0773510170589367e-05,20
18,150,43,0.13004260145700894,14.776413669387518,1110.0166047087464,33.31691169224342,0.4409164256555149,7.119964756208519,2.0773510170589367e-05,21
18,150,44,0.13308187713989844,18.53626792216548,784.6748019847847,28.012047443640828,0.6047817743169588,7.119964756208519,2.0773510170589367e-05,22
18,150,45,0.13026464246786557,27.612887882737013,1836.521377270031,42.85465409112563,0.07499677787829484,7.119964756208519,2.0773510170589367e-05,23
18,150,46,0.1321511423587799,19.595853435814185,1522.2573976027031,39.01611715179642,0.23328254432071083,7.119964756208519,2.0773510170589367e-05,24
18,150,47,0.1333219140768051,36.40539608337068,2883.0140743072434,53.69370609584743,-0.45209162341501874,7.119964756208519,2.0773510170589367e-05,25
18,150,48,0.1327459805745345,7.060163219044509,109.2315962190098,10.45139207086835,0.9449831732368532,7.060163219044509,2.0773510170589367e-05,0
18,150,49,0.13102620601654053,32.67400958677321,2457.683999548253,49.57503403476646,-0.23786504566498778,7.060163219044509,2.0773510170589367e-05,1
18,150,50,0.1311538871893516,27.638023381820776,1866.803514866077,43.20652167053114,0.05974453241262356,7.060163219044509,2.0773510170589367e-05,2
18,150,51,0.1326623548452671,23.169625811579312,1421.6730705104915,37.70508016846657,0.283943989271351,7.060163219044509,2.0773510170589367e-05,3
18,150,52,0.13118065623136668,6.5680105985588515,131.79017017282365,11.479989990101195,0.9336210655848493,6.5680105985588515,2.0773510170589367e-05,0
18,150,53,0.12996437054414015,8.916598140239364,250.737792679161,15.834702165786416,0.8737105546352668,6.5680105985588515,2.0773510170589367e-05,1
18,150,54,0.13177407736961658,11.666080520574214,485.83302440003325,22.041620276196422,0.7552998192424051,6.5680105985588515,2.0773510170589367e-05,2
18,150,55,0.1293738977725689,31.250338174673512,2225.621650540018,47.1764946826279,-0.120981886436623,6.5680105985588515,2.0773510170589367e-05,3
18,150,56,0.12860041015423263,8.105663072487122,144.45067107070486,12.018763292065655,0.9272443338630421,6.5680105985588515,2.0773510170589367e-05,4
18,150,57,0.12843384912380806,9.685552345511086,356.05061913942285,18.86930362094539,0.8206674999710777,6.5680105985588515,2.0773510170589367e-05,5
18,150,58,0.1302105602851281,24.06078736932292,1422.5358021046718,37.71651895528897,0.283509456074885,6.5680105985588515,2.0773510170589367e-05,6
18,150,59,0.13139779210090638,13.156320313254126,406.78119528102684,20.168817399169114,0.795115961626978,6.5680105985588515,2.0773510170589367e-05,7
18,150,60,0.1300280487537384,16.249287812369957,607.9092511872527,24.65581576803438,0.6938135199157435,6.5680105985588515,2.0773510170589367e-05,8
18,150,61,0.1311101425611056,26.689692755794322,1774.2433066738927,42.121767610985806,0.10636445847376053,6.5680105985588515,1.0386755085294683e-05,9
18,150,62,0.13203902482986452,24.857206389634648,1519.256864309149,38.97764569992843,0.2347938270092612,6.5680105985588515,1.0386755085294683e-05,10
18,150,63,0.1312624703691556,20.720210722357507,1083.6073517852105,32.9181918061307,0.45421801002607676,6.5680105985588515,1.0386755085294683e-05,11
18,150,64,0.12829242307406205,21.78062747216607,1217.490633077321,34.89255841977371,0.38678483548415044,6.5680105985588515,1.0386755085294683e-05,12
18,150,65,0.12909207110221568,22.650789059932364,1307.9651434239286,36.16580074357443,0.3412154156961279,6.5680105985588515,1.0386755085294683e-05,13
18,150,66,0.129112236224688,12.162119871140657,342.53908461261545,18.507811448483462,0.8274728729592669,6.5680105985588515,1.0386755085294683e-05,14
18,150,67,0.12934536915559036,4.626821321145833,44.26989414965781,6.653562515649628,0.9777025221496242,4.626821321145833,1.0386755085294683e-05,0
18,150,68,0.12770165865237895,27.5917000540468,1859.695062763993,43.12418187935851,0.06332485615952133,4.626821321145833,1.0386755085294683e-05,1
18,150,69,0.12955323856610518,23.20725091011596,1385.8289055046282,37.226723002496854,0.3019976686540389,4.626821321145833,1.0386755085294683e-05,2
18,150,70,0.13127016603946687,4.171897327461653,58.795832182493925,7.667844037439332,0.9703862231666595,4.171897327461653,1.0386755085294683e-05,0
18,150,71,0.1289942718927677,8.839718291848191,310.30921992492546,17.615595928748068,0.8437061327806016,4.171897327461653,1.0386755085294683e-05,1
18,150,72,0.1277216550020071,22.618156996734125,1283.9713755225887,35.83254631647866,0.3533003894373926,4.171897327461653,1.0386755085294683e-05,2
18,150,73,0.12760404233749095,29.895443459704737,2059.9180034015876,45.38631956219393,-0.03752170491224027,4.171897327461653,1.0386755085294683e-05,3
18,150,74,0.1290033859014511,10.471657795834558,240.56908089767424,15.510289516887628,0.8788322435407803,4.171897327461653,1.0386755085294683e-05,4
18,150,75,0.12723804045182008,14.988962624153908,939.1776645542818,30.646005686782118,0.5269631072038896,4.171897327461653,1.0386755085294683e-05,5
18,150,76,0.1287456761415188,15.966883158330104,703.6451247940744,26.52631004859278,0.645594102132225,4.171897327461653,1.0386755085294683e-05,6
18,150,77,0.1277372099344547,14.294717693721147,495.4867193239693,22.2595309771785,0.7504375295786198,4.171897327461653,1.0386755085294683e-05,7
18,150,78,0.12635222769700563,16.462353891639328,683.1929162552843,26.1379592978351,0.6558952938482766,4.171897327461653,1.0386755085294683e-05,8
18,150,79,0.1273523212854679,23.161473736472345,1380.7509173038377,37.15845687463135,0.3045553058837287,4.171897327461653,5.193377542647342e-06,9
18,150,80,0.12825908156541677,14.777811911159414,713.1258208443697,26.704415755533198,0.6408189470466273,4.171897327461653,5.193377542647342e-06,10
18,150,81,0.12870903207705572,12.994448620858016,428.17038195398555,20.692278317140083,0.7843428408585936,4.171897327461653,5.193377542647342e-06,11
18,150,82,0.1277310836315155,8.27383302285758,144.90506159973614,12.037651830807208,0.927015470366729,4.171897327461653,5.193377542647342e-06,12
18,150,83,0.12690830065653874,9.760276346694438,378.20072345113937,19.44738346027916,0.8095111267797532,4.171897327461653,5.193377542647342e-06,13
18,150,84,0.1253829910663458,3.283991209417093,30.33536399296349,5.507754895868505,0.9847209459225368,3.283991209417093,5.193377542647342e-06,0
18,150,85,0.1268319183588028,4.705316809661066,53.365947090625326,7.3052000034650195,0.9731211007825112,3.283991209417093,5.193377542647342e-06,1
18,150,86,0.12587522029876708,8.565483507199383,307.4220515361619,17.533455208148848,0.845160316813234,3.283991209417093,5.193377542647342e-06,2
18,150,87,0.1293972071317526,4.6615615438418185,39.965400453470984,6.321819394246484,0.9798705723492326,3.283991209417093,5.193377542647342e-06,3
18,150,88,0.13521893033614527,23.20697279119013,1300.600072311982,36.06383330030215,0.34492499108905517,3.283991209417093,5.193377542647342e-06,4
18,150,89,0.1303011341736867,12.054429982886704,351.04368610314685,18.73615985476071,0.8231893487493301,3.283991209417093,5.193377542647342e-06,5
18,150,90,0.13586677982256962,27.0704249708001,1760.6660242286466,41.96029104080007,0.11320294680553145,3.283991209417093,5.193377542647342e-06,6
18,150,91,0.12708021585757917,35.36639353693359,2762.231343513427,52.55693430474638,-0.3912568209761731,3.283991209417093,5.193377542647342e-06,7
18,150,92,0.13001674720874198,24.517416430387243,1445.4597036665564,38.01920177576795,0.27196334336920847,3.283991209417093,5.193377542647342e-06,8
18,150,93,0.1274711667574369,28.715358235101107,2635.3842235292304,51.33599345029986,-0.32736755937843665,3.283991209417093,2.596688771323671e-06,9
18,150,94,0.12454959575946514,16.1474898429282,1141.560739283772,33.7869906810857,0.42502854845350124,3.283991209417093,2.596688771323671e-06,10
18,150,95,0.12809244852799637,10.349159675968435,214.54713715412998,14.647427663386155,0.8919387513694169,3.283991209417093,2.596688771323671e-06,11
18,150,96,0.12513727600757893,7.878475203466301,120.64703393230779,10.983944370412106,0.939233544184113,3.283991209417093,2.596688771323671e-06,12
18,150,97,0.12731109261512757,13.742692940100405,412.6210572147244,20.313076015579824,0.7921745904171061,3.283991209417093,2.596688771323671e-06,13
18,150,98,0.1260824159016976,25.364561454812485,1546.518390809086,39.32579803143334,0.22106297684628484,3.283991209417093,2.596688771323671e-06,14
18,150,99,0.12641369723356688,23.19538502088096,1293.0748683013592,35.95935022078902,0.34871522083704576,3.283991209417093,2.596688771323671e-06,15
18,150,100,0.12847732039598317,29.174854154870992,1960.9297514339821,44.28238646949803,0.012335842707673517,3.283991209417093,2.596688771323671e-06,16
18,150,101,0.12790725217415735,23.27509496486191,1285.5130142929695,35.85405157430565,0.3525239101393025,3.283991209417093,2.596688771323671e-06,17
18,150,102,0.12572418043246636,26.441975971462863,1638.9946799025968,40.484499254685076,0.1744853184318147,3.283991209417093,1.2983443856618354e-06,18
18,150,103,0.12821501447604253,16.688791242698606,634.7323079360585,25.19389425904734,0.6803035144092022,3.283991209417093,1.2983443856618354e-06,19
18,150,104,0.12567968730743115,19.72156312518496,948.8531132632239,30.803459436615622,0.5220898607815971,3.283991209417093,1.2983443856618354e-06,20
18,150,105,0.12608673616097524,17.95081254179133,748.1367243072131,27.352088116032622,0.6231849576396202,3.283991209417093,1.2983443856618354e-06,21
18,150,106,0.12626109632161947,24.344680465602323,1419.5521028281773,37.67694391571823,0.2850122599511471,3.283991209417093,1.2983443856618354e-06,22
18,150,107,0.12813738456139198,25.58807846794606,1541.6578142463345,39.26395056850921,0.223511110060284,3.283991209417093,1.2983443856618354e-06,23
18,150,108,0.1277315601706505,28.174438922626287,1861.921342227243,43.14998658432286,0.06220354295166164,3.283991209417093,1.2983443856618354e-06,24
18,150,109,0.12634977432397695,16.000583372156107,577.9186098070207,24.039937807885874,0.7089189470855859,3.283991209417093,1.2983443856618354e-06,25
18,150,110,0.12860232268388455,4.927935322754176,56.599244168561306,7.523246916628572,0.971492581641823,3.283991209417093,1.2983443856618354e-06,26
18,150,111,0.12643081642114198,4.264118902275442,37.36803231216357,6.112939743868213,0.9811787922967276,3.283991209417093,1e-06,27
18,150,112,0.1265328260568472,8.943135329212742,161.9096561278217,12.724372523933026,0.91845074309264,3.283991209417093,1e-06,28
18,150,113,0.12723179042339325,16.456160043985054,620.7567038120782,24.91498954067768,0.6873426259631313,3.283991209417093,1e-06,29
18,150,114,0.12768390284134792,15.9195536813531,561.8022339430252,23.702367686436414,0.7170363040560125,3.283991209417093,1e-06,30
18,150,115,0.12720494238229899,29.29491652735973,1990.288381221676,44.61264822022647,-0.002451258323006078,3.283991209417093,1e-06,31
18,150,116,0.12632783339573786,8.236307168202458,138.83413818642185,11.782789915228983,0.9300732206265804,3.283991209417093,1e-06,32
18,150,117,0.12706723822997165,11.884121853430711,300.5402206935279,17.336095889603516,0.8486264979218883,3.283991209417093,1e-06,33
18,150,118,0.12649910940573766,11.634141269345307,286.9058898188403,16.93829654418768,0.8554937199137753,3.283991209417093,1e-06,34
18,150,119,0.12659448719941652,32.80057306946137,2439.4873226885065,49.39116644389467,-0.22869990066014534,3.283991209417093,1e-06,35
