number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_epochs,params_grad_clip,params_l1_lambda,params_l2_lambda,params_learning_rate,params_lookback,params_patience,user_attrs_best_epoch,user_attrs_best_epoch_index,user_attrs_best_model_path,user_attrs_dropout,user_attrs_history_file,user_attrs_input_channels,user_attrs_local_best_mae,user_attrs_local_mean_mae,user_attrs_local_median_mae,user_attrs_local_std_mae,user_attrs_lookback,user_attrs_n_train_windows,user_attrs_objective_definition,user_attrs_recursive_200_mae_real,user_attrs_recursive_200_mse_real,user_attrs_recursive_200_r2_real,user_attrs_recursive_200_rmse_real,user_attrs_stability_penalized_objective,user_attrs_stability_window_end_epoch,user_attrs_stability_window_start_epoch,state
10,42.6342032403061,2026-05-04 20:18:46.686664,2026-05-04 20:21:33.529200,0 days 00:02:46.842536,32,0.35,190,0.25,1.0010846140342169e-06,2.5816252813257882e-05,0.0005850673460333915,145,40,27.0,26.0,optuna_trial_histories_recursive_200/trial_10_best_model.pt,0.35,optuna_trial_histories_recursive_200/trial_10_history.csv,1,9.450275639588979,39.570688100306,39.72450694469833,12.254060560000386,145,655,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,9.450275639588979,173.46462084679638,0.9126308382830144,13.170596829559258,42.6342032403061,32.0,22.0,COMPLETE
11,10.650360478812928,2026-05-04 20:21:33.531179,2026-05-04 20:26:56.500470,0 days 00:05:22.969291,32,0.2,170,0.2,2.858981064973126e-06,2.3625291102506e-05,0.0004828828030938724,150,40,95.0,94.0,optuna_trial_histories_recursive_200/trial_11_best_model.pt,0.2,optuna_trial_histories_recursive_200/trial_11_history.csv,1,2.804111574185323,9.351236183229327,6.70973879348719,5.196497182334404,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,2.804111574185323,13.594246106417218,0.9931529675579145,3.6870375786554193,10.650360478812928,100.0,90.0,COMPLETE
12,32.47970930598485,2026-05-04 20:26:56.507265,2026-05-04 20:30:20.336349,0 days 00:03:23.829084,32,0.30000000000000004,200,0.2,2.877840399986436e-06,2.504493055626731e-05,0.0004350252003983435,150,40,47.0,46.0,optuna_trial_histories_recursive_200/trial_12_best_model.pt,0.30000000000000004,optuna_trial_histories_recursive_200/trial_12_history.csv,1,4.716499601489517,29.05697616123629,31.958443719748434,13.690932578994246,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,4.716499601489517,60.63987473351728,0.9694574317447149,7.787160890434798,32.47970930598485,52.0,42.0,COMPLETE
13,23.53801244591516,2026-05-04 20:30:20.338454,2026-05-04 20:34:42.956679,0 days 00:04:22.618225,32,0.2,170,0.2,9.752222020307815e-07,2.3538174274016924e-05,0.000553306501420441,150,40,65.0,64.0,optuna_trial_histories_recursive_200/trial_13_best_model.pt,0.2,optuna_trial_histories_recursive_200/trial_13_history.csv,1,3.607054978603779,21.010284281026962,19.92505542671859,10.110912659552794,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,3.607054978603779,39.630180407778575,0.980039413085977,6.295250623110932,23.53801244591516,70.0,60.0,COMPLETE
14,39.47712443315149,2026-05-04 20:34:42.960032,2026-05-04 20:37:33.367160,0 days 00:02:50.407128,32,0.30000000000000004,220,0.3,3.1868805228979746e-06,2.4523429324910755e-05,0.0003290613864377288,145,40,31.0,30.0,optuna_trial_histories_recursive_200/trial_14_best_model.pt,0.30000000000000004,optuna_trial_histories_recursive_200/trial_14_history.csv,1,7.68643355454666,36.46068845774825,38.41711985981267,12.065743901612965,145,655,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,7.68643355454666,155.27405640221988,0.9217929046393875,12.460901107151917,39.47712443315149,36.0,26.0,COMPLETE
15,27.100541168525552,2026-05-04 20:37:33.369255,2026-05-04 20:41:43.183060,0 days 00:04:09.813805,32,0.2,230,0.2,8.355623083664207e-07,2.077800567366173e-05,0.00042823310008731553,150,40,66.0,65.0,optuna_trial_histories_recursive_200/trial_15_best_model.pt,0.2,optuna_trial_histories_recursive_200/trial_15_history.csv,1,2.012654023859387,24.14542824565955,26.731028310036766,11.82045169146401,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,2.012654023859387,7.251476399469161,0.996347639010541,2.692856550109783,27.100541168525552,71.0,61.0,COMPLETE
16,28.765440029771305,2026-05-04 20:41:43.185435,2026-05-04 20:45:28.012518,0 days 00:03:44.827083,32,0.30000000000000004,170,0.2,1.4077310722566516e-06,2.3490012671714322e-05,0.0005767427478097971,145,40,56.0,55.0,optuna_trial_histories_recursive_200/trial_16_best_model.pt,0.30000000000000004,optuna_trial_histories_recursive_200/trial_16_history.csv,1,5.6240196023394455,25.68449127673098,29.584198492124298,12.323795012161293,145,655,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,5.6240196023394455,87.1372134810032,0.9561114810672942,9.33473156984191,28.765440029771305,61.0,51.0,COMPLETE
17,16.517794566840404,2026-05-04 20:45:28.014748,2026-05-04 20:51:09.242775,0 days 00:05:41.228027,32,0.1,190,0.2,2.3900180779421893e-06,2.127770140418329e-05,0.0003419586395606064,150,35,110.0,109.0,optuna_trial_histories_recursive_200/trial_17_best_model.pt,0.1,optuna_trial_histories_recursive_200/trial_17_history.csv,1,2.8436324009483744,14.013556973555312,8.380133907616646,10.016950373140372,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,2.8436324009483744,19.41608227288892,0.9902206754107596,4.406368376893711,16.517794566840404,115.0,105.0,COMPLETE
18,13.036050095226793,2026-05-04 20:51:09.244876,2026-05-04 20:55:51.635849,0 days 00:04:42.390973,32,0.1,230,0.3,2.3558309074306556e-06,2.0646803243449644e-05,0.00033237616272942987,150,35,84.0,83.0,optuna_trial_histories_recursive_200/trial_18_best_model.pt,0.1,optuna_trial_histories_recursive_200/trial_18_history.csv,1,3.283991209417093,11.40414540747618,9.760276346694438,6.527618751002453,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,3.283991209417093,30.33536399296349,0.9847209459225368,5.507754895868505,13.036050095226793,89.0,79.0,COMPLETE
19,29.31331312229695,2026-05-04 20:55:51.638081,2026-05-04 20:58:44.736170,0 days 00:02:53.098089,32,0.1,230,0.3,2.0894602176258833e-06,2.1048145281253762e-05,0.0003309782453380168,150,35,39.0,38.0,optuna_trial_histories_recursive_200/trial_19_best_model.pt,0.1,optuna_trial_histories_recursive_200/trial_19_history.csv,1,2.256201198914072,26.324236597533364,29.74259403443969,11.95630609905434,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,2.256201198914072,12.883627016180194,0.9935108860424505,3.589376967689545,29.31331312229695,44.0,34.0,COMPLETE
20,39.00884800852308,2026-05-04 20:58:44.738136,2026-05-04 21:01:27.423546,0 days 00:02:42.685410,32,0.15000000000000002,230,0.3,2.616496929194784e-06,2.0112572837964766e-05,0.0006626885888517642,150,35,35.0,34.0,optuna_trial_histories_recursive_200/trial_20_best_model.pt,0.15000000000000002,optuna_trial_histories_recursive_200/trial_20_history.csv,1,3.013296667815756,35.405358440187634,35.41792799710198,14.413958273341786,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,3.013296667815756,14.026427529547664,0.9929352901522036,3.7451872489299736,39.00884800852308,40.0,30.0,COMPLETE
21,15.79790088043228,2026-05-04 21:01:27.425674,2026-05-04 21:08:20.491294,0 days 00:06:53.065620,32,0.1,220,0.3,2.1575764861011734e-06,2.216892176275842e-05,0.00031633137471334617,150,35,76.0,75.0,optuna_trial_histories_recursive_200/trial_21_best_model.pt,0.1,optuna_trial_histories_recursive_200/trial_21_history.csv,1,3.42707492840818,13.393358184604285,12.72217782635365,9.618170783311983,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,3.42707492840818,24.621341402640187,0.9875989354590279,4.961989661682114,15.79790088043228,81.0,71.0,COMPLETE
22,40.7191211369946,2026-05-04 21:08:20.494714,2026-05-04 21:11:40.893989,0 days 00:03:20.399275,32,0.1,220,0.3,1.771369231357103e-06,2.273926716434323e-05,0.00030321556046353785,150,35,39.0,38.0,optuna_trial_histories_recursive_200/trial_22_best_model.pt,0.1,optuna_trial_histories_recursive_200/trial_22_history.csv,1,4.320525349782538,36.66053651740338,40.284654911486456,16.234338478364904,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,4.320525349782538,50.40563819062756,0.9746121235960022,7.099692823681005,40.7191211369946,44.0,34.0,COMPLETE
23,20.25479728819476,2026-05-04 21:11:40.896142,2026-05-04 21:15:28.576077,0 days 00:03:47.679935,32,0.15000000000000002,220,0.3,1.9940468884038968e-06,2.1902332438710923e-05,0.000275256971624952,150,35,61.0,60.0,optuna_trial_histories_recursive_200/trial_23_best_model.pt,0.15000000000000002,optuna_trial_histories_recursive_200/trial_23_history.csv,1,2.282421610014544,17.74824853448604,18.492010238200535,10.026195014834876,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,2.282421610014544,9.126462202235803,0.9954032623588683,3.0210035091399354,20.25479728819476,66.0,56.0,COMPLETE
24,37.87986964492492,2026-05-04 21:15:28.578375,2026-05-04 21:18:12.104901,0 days 00:02:43.526526,32,0.1,200,0.3,1.2402170557706102e-06,2.3202443063070277e-05,0.0004511215444947948,150,35,35.0,34.0,optuna_trial_histories_recursive_200/trial_24_best_model.pt,0.1,optuna_trial_histories_recursive_200/trial_24_history.csv,1,5.182731544128622,34.91130558146572,37.315922978284725,11.874256253836814,150,650,local_mean_recursive_200_mae + 0.25 * local_std_recursive_200_mae,5.182731544128622,70.44876963107004,0.9645169722989465,8.393376533378568,37.87986964492492,40.0,30.0,COMPLETE
